name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
brazil,2020-03-17,28,17.9,22.4,28.6,17.9,22.5,16.7,71.2,0,0,0,,0,0,16.2,13.7,47.5,1015.8,37.9,10.9,271.3,23.3,9,,2020-03-17T06:15:10,2020-03-17T18:24:21,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-03-18,30.1,18.2,24,29.4,18.2,23.9,16.7,67,0,0,0,,0,0,16.9,8,43.3,1014,49.8,10.9,273.1,23.6,10,,2020-03-18T06:15:19,2020-03-18T18:23:36,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-03-19,28.7,18.6,23.2,29.1,18.6,23.3,18.2,75,8,100,4.17,rain,0,0,21.6,11.2,316,1012.6,61.2,9.3,256.5,22.3,9,,2020-03-19T06:15:28,2020-03-19T18:22:52,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-03-20,26.1,18.2,21.6,26.1,18.2,21.6,18.1,81.3,19,100,8.33,rain,0,0,40,15.1,313.5,1012.4,72.4,10.4,180.9,15.6,7,,2020-03-20T06:15:37,2020-03-20T18:22:07,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-03-21,25.7,19.2,21.5,25.7,19.2,21.5,18.6,84.4,0,0,0,,0,0,37.1,15.8,326.1,1013.6,69.8,10.9,193.6,16.6,7,,2020-03-21T06:15:46,2020-03-21T18:21:23,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-03-22,27,18.7,21.9,28.8,18.7,22,19.1,85.2,2,100,4.17,rain,0,0,25.6,16.5,301.9,1015.7,75.2,10.4,162.5,14.1,6,,2020-03-22T06:15:55,2020-03-22T18:20:38,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-03-23,26.1,19.6,21.9,26.1,19.6,21.9,19.6,87.3,8,100,8.33,rain,0,0,18,15.4,118.7,1016.2,70.9,9.8,179.2,15.6,8,,2020-03-23T06:16:04,2020-03-23T18:19:53,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-03-24,23.2,18.6,19.9,23.2,18.6,19.9,18.5,91.7,10,100,4.17,rain,0,0,33.1,16.9,89,1015.4,83.5,8.9,84.6,7.3,5,,2020-03-24T06:16:12,2020-03-24T18:19:09,0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-03-25,24.1,18.1,19.9,24.1,18.1,19.9,18.3,90.8,6,100,12.5,rain,0,0,39.2,12.7,64.2,1014.8,85.4,8.8,85.6,7.4,3,,2020-03-25T06:16:21,2020-03-25T18:18:24,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-03-26,24.6,18.6,19.7,24.6,18.6,19.7,18.3,92.1,14,100,8.33,rain,0,0,28.8,13.1,91.2,1014.3,81.8,7.7,149,12.9,6,,2020-03-26T06:16:29,2020-03-26T18:17:39,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-03-27,23.7,18.7,20.9,23.7,18.7,20.9,18.4,86.5,3,100,4.17,rain,0,0,33.1,13.7,67.3,1014,84,10,131.6,11.5,4,,2020-03-27T06:16:38,2020-03-27T18:16:55,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-03-28,25.2,18.2,20.7,25.2,18.2,20.7,18.1,85.9,13,100,4.17,rain,0,0,31.7,11.9,67.1,1016.3,73.3,10.5,95.4,8.1,4,,2020-03-28T06:16:46,2020-03-28T18:16:10,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-03-29,27.1,19.2,22.5,27.6,19.2,22.5,17.6,75.4,0,0,0,,0,0,37.1,14.8,94.7,1016.6,43.6,10.9,263.7,22.9,10,,2020-03-29T06:16:55,2020-03-29T18:15:26,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-03-30,28.2,19.5,23,28.1,19.5,23.1,16.7,69.2,0,0,0,,0,0,36.4,14.1,89.5,1015.1,34.2,10.9,282.5,24.5,9,,2020-03-30T06:17:03,2020-03-30T18:14:42,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-03-31,27.7,16.2,23.1,27.9,16.2,23.1,15.8,65.4,0,0,0,,0,0,33.1,12.6,84.6,1013.8,29.2,10.9,258.5,22.3,9,,2020-03-31T06:17:11,2020-03-31T18:13:57,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-04-01,29.1,17.2,23.6,29,17.2,23.7,16.4,65.9,0,0,0,,0,0,28.8,11.2,61.7,1014.1,25.6,10.9,286.1,24.6,10,,2020-04-01T06:17:20,2020-04-01T18:13:14,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-04-02,29.2,19.7,24.4,29.2,19.7,24.4,17.1,65.5,0,0,0,,0,0,21.6,10.8,344.6,1015.2,59.3,10.9,267.3,23.1,10,,2020-04-02T06:17:29,2020-04-02T18:12:30,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-04-03,29.7,19.2,24.1,29.8,19.2,24.3,17.8,69.7,0,0,0,,0,0,32,13.8,293.9,1012.8,44,10.9,249.3,21.7,9,,2020-04-03T06:17:37,2020-04-03T18:11:46,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-04-04,29.6,19.1,24,29.8,19.1,24.1,17.6,70.3,0,0,0,,0,0,29.2,11.9,282.7,1012.6,43.9,10.9,254.8,21.9,9,,2020-04-04T06:17:46,2020-04-04T18:11:03,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-04-05,29.2,20.1,23.4,30,20.1,23.6,19.2,78.7,12,100,4.17,rain,0,0,18,14.7,114.6,1014.8,63,10.8,234.5,20,9,,2020-04-05T06:17:55,2020-04-05T18:10:20,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-04-06,28.2,20.2,23.4,29.6,20.2,23.5,19.6,80.1,0,0,0,,0,0,25.6,14,51.4,1016.2,53.2,10.3,213.8,18.5,8,,2020-04-06T06:18:03,2020-04-06T18:09:38,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-04-07,27.7,18.7,21.8,28.5,18.7,21.9,19,84.9,3,100,4.17,rain,0,0,23.8,9.9,346.1,1015.7,59.3,10.7,201.7,17.5,8,,2020-04-07T06:18:12,2020-04-07T18:08:55,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-04-08,26,19.1,21.4,26,19.1,21.4,19,86.5,17,100,8.33,rain,0,0,23.4,12.2,191.3,1015.2,64.3,9.9,168.7,14.7,6,,2020-04-08T06:18:22,2020-04-08T18:08:13,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-04-09,26.7,18.2,21.7,27.6,18.2,21.7,18.5,83.4,5,100,4.17,rain,0,0,23.8,12.9,126.7,1013.9,64.9,10.9,209.3,18.1,8,,2020-04-09T06:18:31,2020-04-09T18:07:32,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-04-10,28.2,18.7,23.1,28.8,18.7,23.2,17.2,71.8,10,100,4.17,rain,0,0,21.6,11.1,177.9,1013.4,43.3,10.9,261.7,22.6,9,,2020-04-10T06:18:40,2020-04-10T18:06:50,0.58,"Rain, Partially cloudy",Becoming cloudy in the afternoon with early morning rain.,rain,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-04-11,27.7,17.7,22.6,28.6,17.7,22.7,17.4,74.3,0,0,0,,0,0,19.8,9.8,8.1,1014.2,45.4,10.9,227.3,19.5,8,,2020-04-11T06:18:50,2020-04-11T18:06:10,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-04-12,28.1,18.2,22.3,28.4,18.2,22.4,17.9,78.2,0,0,0,,0,0,20.9,10.8,356,1015.6,62.2,10.9,237.8,20.3,9,,2020-04-12T06:19:00,2020-04-12T18:05:29,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-04-13,27.2,18.7,22.5,28,18.7,22.6,18.3,78.5,12,100,4.17,rain,0,0,31.3,12.2,104.2,1014.8,57.7,10.3,235.6,20.5,8,,2020-04-13T06:19:10,2020-04-13T18:04:49,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-04-14,26.1,17.7,20.9,26.1,17.7,20.9,16.8,78.7,3,100,4.17,rain,0,0,30.2,14.4,63.8,1014.1,49.1,10.7,245.4,21.2,9,,2020-04-14T06:19:20,2020-04-14T18:04:10,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-04-15,22.2,18.2,19.5,22.2,18.2,19.5,17.3,87.3,0,0,0,,0,0,24.8,11.9,101.5,1015.7,84.3,10.2,151.1,13,6,,2020-04-15T06:19:30,2020-04-15T18:03:31,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-04-16,21.2,18.2,19.3,21.2,18.2,19.3,18.1,92.8,2,100,4.17,rain,0,0,29.5,12.2,103.1,1018.9,88.5,9.1,93.4,7.9,4,,2020-04-16T06:19:41,2020-04-16T18:02:52,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-04-17,25.6,18.6,21.5,25.6,18.6,21.5,18.5,83.8,0,0,0,,0,0,32.8,14.6,110.3,1018.4,81.5,10.7,193.4,16.7,8,,2020-04-17T06:19:52,2020-04-17T18:02:14,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-04-18,24.6,18.7,20.9,24.6,18.7,20.9,18.4,86,7,100,4.17,rain,0,0,25.6,12.3,100.2,1018.6,75.1,10,103.6,8.9,5,,2020-04-18T06:20:03,2020-04-18T18:01:37,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-04-19,25.6,19.1,21.2,25.6,19.1,21.2,18,82.5,0,0,0,,0,0,31.7,15.5,98.9,1018.2,77.3,10.9,148.4,13,6,,2020-04-19T06:20:14,2020-04-19T18:01:00,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-04-20,24.2,19.2,20.7,24.2,19.2,20.7,17.8,84.3,0,0,0,,0,0,30.6,13.3,97.1,1017.8,82.5,10.3,101,8.6,3,,2020-04-20T06:20:26,2020-04-20T18:00:24,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-04-21,23.2,18.2,20.1,23.2,18.2,20.1,18,87.8,2,100,8.33,rain,0,0,32.4,10.9,103.5,1017.4,77.5,10.5,168.4,14.5,7,,2020-04-21T06:20:37,2020-04-21T17:59:48,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-04-22,22.7,18.2,19.9,22.7,18.2,19.9,18.3,90.5,6,100,12.5,rain,0,0,21.6,10.1,88,1016.5,80.1,10.3,128.2,11.1,6,,2020-04-22T06:20:50,2020-04-22T17:59:13,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-04-23,23.6,18.7,20.1,23.6,18.7,20.1,18.5,91.1,12,100,12.5,rain,0,0,24.1,13.1,97,1016.1,78.1,9.8,155,13.4,7,,2020-04-23T06:21:02,2020-04-23T17:58:39,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-04-24,25,19.1,21,25,19.1,21,18.1,84.4,0.1,100,4.17,rain,0,0,29.2,13,80.8,1017,78.5,10.9,153.1,13,6,,2020-04-24T06:21:15,2020-04-24T17:58:05,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-04-25,24.1,17.1,20.5,24.1,17.1,20.5,15.9,75.8,0,0,0,,0,0,39.2,23.6,94.1,1018.9,54.8,10.9,233,20.1,9,,2020-04-25T06:21:28,2020-04-25T17:57:32,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-04-26,24.6,14.2,19.6,24.6,14.2,19.6,14.8,74.6,0,0,0,,0,0,40,16.3,104.7,1019.4,35.5,10.9,263,22.8,9,,2020-04-26T06:21:41,2020-04-26T17:57:00,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-04-27,24.7,16.6,20.1,24.7,16.6,20.1,14.8,73.1,0,0,0,,0,0,40,18,98.9,1019.6,22.5,10.9,250.7,21.7,9,,2020-04-27T06:21:54,2020-04-27T17:56:28,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-04-28,24.6,15.7,19.8,24.6,15.7,19.8,14,70.8,0,0,0,,0,0,36.4,14.6,94.2,1019.8,15.6,10.9,261.6,22.5,9,,2020-04-28T06:22:08,2020-04-28T17:55:57,0.19,Clear,Clear conditions throughout the day.,clear-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-04-29,25.1,13.7,19.5,25.1,13.7,19.5,13.6,70.5,0,0,0,,0,0,30.6,10.1,111.7,1019.9,33.6,10.9,252.4,21.7,8,,2020-04-29T06:22:22,2020-04-29T17:55:27,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-04-30,25.1,13.7,20,25.1,13.7,20,13.7,68.4,0,0,0,,0,0,22.3,11.2,102.1,1019.1,28.9,10.9,258.5,22.5,9,,2020-04-30T06:22:37,2020-04-30T17:54:58,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-05-01,25.2,13.7,19.9,25.2,13.7,19.9,13.3,68.5,0,0,0,,0,0,19.1,9.7,116.2,1019.9,33,10.9,241.2,21,8,,2020-05-01T06:22:51,2020-05-01T17:54:29,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-05-02,27.1,13.2,19.9,26.8,13.2,19.9,12.4,65.5,0,0,0,,0,0,18.7,9.3,121.4,1018.5,11.5,10.9,259.6,22.5,9,,2020-05-02T06:23:06,2020-05-02T17:54:01,0.33,Clear,Clear conditions throughout the day.,clear-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-05-03,26.1,13.2,19.6,26.1,13.2,19.6,11.2,62.2,0,0,0,,0,0,21.2,10.1,115.8,1017.5,14.6,10.9,256.8,22.4,9,,2020-05-03T06:23:22,2020-05-03T17:53:34,0.37,Clear,Clear conditions throughout the day.,clear-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-05-04,26.2,13.2,20.2,26.2,13.2,20.2,10.6,57.4,0,0,0,,0,0,26.6,9.4,99.2,1015.8,64.7,10.9,244.4,21.2,9,,2020-05-04T06:23:37,2020-05-04T17:53:08,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-05-05,27.7,14.1,20.5,27.1,14.1,20.5,12.7,63.3,0,0,0,,0,0,25.2,12.9,22,1016,58.9,10.9,231.7,20.2,9,,2020-05-05T06:23:53,2020-05-05T17:52:43,0.44,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-05-06,26.7,15.1,20.3,26.7,15.1,20.3,15.1,74.3,0,0,0,,0,0,24.1,11.2,6,1016.4,69.7,10.9,178.5,15.4,7,,2020-05-06T06:24:09,2020-05-06T17:52:18,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-05-07,22.6,17.6,19.3,22.6,17.6,19.3,16.1,81.8,0,0,0,,0,0,23.4,10.1,175.2,1018,69.7,10.9,156.7,13.4,6,,2020-05-07T06:24:26,2020-05-07T17:51:55,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-05-08,23.2,17.1,19.5,23.2,17.1,19.5,16.2,82.1,0,0,0,,0,0,32,12.3,128.8,1019.5,68.3,10.8,154.7,13.2,6,,2020-05-08T06:24:42,2020-05-08T17:51:32,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-05-09,21.2,16.2,18.2,21.2,16.2,18.2,15.1,82.6,0,0,0,,0,0,43.6,13.8,99.4,1021,72.4,10.7,149.3,12.8,6,,2020-05-09T06:24:59,2020-05-09T17:51:10,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-05-10,24.1,14.7,18.7,24.1,14.7,18.7,13.7,74.7,0,0,0,,0,0,35.6,12.6,96.8,1020.5,46.6,10.9,237.3,20.5,9,,2020-05-10T06:25:16,2020-05-10T17:50:49,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-05-11,24.6,13.1,19,24.6,13.1,19,12.1,67.6,0,0,0,,0,0,31,16.4,108.9,1020.2,33.5,10.7,240.2,20.8,8,,2020-05-11T06:25:34,2020-05-11T17:50:29,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-05-12,24.2,13.6,19.1,24.2,13.6,19.1,12.5,66.6,0,0,0,,0,0,33.1,13.4,74,1018.4,43.8,10.7,227.4,19.6,8,,2020-05-12T06:25:52,2020-05-12T17:50:09,0.67,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-05-13,26.2,14.1,19.5,26.2,14.1,19.5,14.8,76,0,0,0,,0,0,31,15.1,15.2,1017,42.3,10.9,196.4,17,7,,2020-05-13T06:26:10,2020-05-13T17:49:51,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-05-14,24.7,14.6,19.6,24.7,14.6,19.6,16.2,81.8,0,0,0,,0,0,22.3,9.7,60.9,1017.3,57.2,10.9,203.7,17.7,7,,2020-05-14T06:26:28,2020-05-14T17:49:34,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-05-15,24.7,17.2,20.3,24.7,17.2,20.3,17.3,84.2,9,100,8.33,rain,0,0,21.2,7.9,76.4,1017.5,62.4,10.5,189.4,16.3,7,,2020-05-15T06:26:46,2020-05-15T17:49:17,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-05-16,23.7,17.2,19.5,23.7,17.2,19.5,17.6,89,13,100,12.5,rain,0,0,24.8,14,158.4,1017.4,59.3,9.4,167.8,14.5,6,,2020-05-16T06:27:05,2020-05-16T17:49:01,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-05-17,23.6,16.1,19.4,23.6,16.1,19.4,17,86.6,0,0,0,,0,0,31.7,14,122.2,1018.3,67.6,9.9,164.7,14.3,6,,2020-05-17T06:27:24,2020-05-17T17:48:47,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-05-18,24.6,17.2,20.2,24.6,17.2,20.2,16.3,79.5,0,0,0,,0,0,39.6,15.1,109.6,1019.3,49.2,10.3,199.7,17.2,7,,2020-05-18T06:27:43,2020-05-18T17:48:33,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-05-19,22.2,16.2,19.2,22.2,16.2,19.2,14.9,77,0,0,0,,0,0,42.1,16.2,102.7,1020.5,57.6,10.9,151.6,13.1,6,,2020-05-19T06:28:02,2020-05-19T17:48:20,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-05-20,21.6,16.7,18.9,21.6,16.7,18.9,15.8,82.6,0,0,0,,0,0,42.5,16.3,97.9,1021.3,77.3,10.9,151.1,13.1,6,,2020-05-20T06:28:21,2020-05-20T17:48:08,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-05-21,25.2,14.7,19.7,25.2,14.7,19.7,14.5,73.7,0,0,0,,0,0,35.3,13,84.6,1020.2,32.3,10.9,224.9,19.3,8,,2020-05-21T06:28:41,2020-05-21T17:47:57,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-05-22,25.2,15.1,20.5,25.2,15.1,20.5,15.2,73,0,0,0,,0,0,34.6,10.8,48,1019.1,76.8,10.9,208.2,17.8,8,,2020-05-22T06:29:01,2020-05-22T17:47:47,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-05-23,27.1,16.6,21.3,27.2,16.6,21.3,15.9,73.4,3,100,4.17,rain,0,0,27,12.6,360,1018.3,52,10.9,188.9,16.4,7,,2020-05-23T06:29:20,2020-05-23T17:47:38,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-05-24,25.7,17.6,20.4,25.7,17.6,20.4,17.5,84.5,0.1,100,4.17,rain,0,0,22.3,10.5,172.8,1017.8,76.4,10.9,153.2,13.2,6,,2020-05-24T06:29:40,2020-05-24T17:47:30,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-05-25,25.2,16.7,20.5,25.2,16.7,20.5,16.8,81.1,0,0,0,,0,0,34.9,13.4,272,1016.6,83.1,7.1,168.9,14.5,7,,2020-05-25T06:30:00,2020-05-25T17:47:23,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-05-26,24.6,12.6,18.9,24.6,12.6,18.9,13,71,0,0,0,,0,0,33.8,13.3,255.8,1017.5,32.5,10.9,212.9,18.4,8,,2020-05-26T06:30:20,2020-05-26T17:47:16,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-05-27,26.2,9.1,17.2,26.2,9.1,17.2,8.1,59.1,0,0,0,,0,0,22,12.7,214,1018.5,0,10.9,232.9,20.1,8,,2020-05-27T06:30:40,2020-05-27T17:47:11,0.17,Clear,Clear conditions throughout the day.,clear-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-05-28,24.6,10.1,17.3,24.6,10.1,17.3,9.5,64.2,0,0,0,,0,0,21.6,9.6,107.2,1019.2,0.4,10.9,230.6,19.9,8,,2020-05-28T06:31:00,2020-05-28T17:47:06,0.21,Clear,Clear conditions throughout the day.,clear-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-05-29,23.6,10.2,17.2,23.6,10.2,17.2,9.5,62.4,0,0,0,,0,0,31.3,13.3,102.9,1020,2.4,10.9,231.1,19.9,8,,2020-05-29T06:31:20,2020-05-29T17:47:03,0.24,Clear,Clear conditions throughout the day.,clear-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-05-30,22.7,10.2,16.8,22.7,10.2,16.8,10,65.6,0,0,0,,0,0,31,11.6,104.9,1020.1,19.6,10.9,229.1,19.8,8,,2020-05-30T06:31:40,2020-05-30T17:47:00,0.25,Clear,Clear conditions throughout the day.,clear-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-05-31,24.1,9.2,17.1,24.1,9.2,17.1,10,65.6,0,0,0,,0,0,20.2,9,103.4,1019.7,66.5,10.9,225.8,19.4,8,,2020-05-31T06:31:59,2020-05-31T17:46:58,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2020-06-01,25.2,11.1,17.7,25.2,11.1,17.7,11,68,0,0,0,,0,0,19.1,11.5,43.7,1018.6,73.2,10.9,219.1,18.9,8,,2020-06-01T06:32:19,2020-06-01T17:46:57,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
