name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
brazil,2024-04-18,29.5,18.2,23.8,29.6,18.2,23.9,17.8,71.3,0,0,0,rain,0,0,21.2,14.1,103.2,1013.9,53.3,11.1,231.1,20,9,10,2024-04-18T06:20:06,2024-04-18T18:01:38,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-04-19,28.2,19.1,23.2,28.8,19.1,23.4,18.2,74.6,0,0,0,rain,0,0,27,13,99.2,1014.6,54.2,10.6,202.2,17.5,9,10,2024-04-19T06:20:17,2024-04-19T18:01:01,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-04-20,27.2,20.2,23.2,28.2,20.2,23.3,18,73.7,0.3,100,4.17,rain,0,0,34.9,15.1,94.2,1016.3,79.8,11.9,213.7,18.4,9,10,2024-04-20T06:20:29,2024-04-20T18:00:25,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-04-21,26.2,17.7,21.7,26.2,17.7,21.7,16.8,75.3,0,0,0,rain,0,0,33.5,15.4,98.6,1016.4,42.3,11.5,266.9,23.2,9,10,2024-04-21T06:20:40,2024-04-21T17:59:49,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-04-22,27.1,17.7,21.7,27.7,17.7,21.7,17.5,78.6,0.5,100,4.17,rain,0,0,29.5,14.7,100.5,1015.6,49.9,10.6,200.6,17.3,9,10,2024-04-22T06:20:53,2024-04-22T17:59:14,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-04-23,27.7,18.7,23.1,28.5,18.7,23.2,18.1,75.5,0,0,0,rain,0,0,27,10.1,101.9,1015.2,72.3,10.5,264.1,22.9,9,10,2024-04-23T06:21:05,2024-04-23T17:58:40,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-04-24,28.7,17.7,22.8,28.9,17.7,22.9,18.3,78.3,5,100,4.17,rain,0,0,23.4,8.7,34.5,1015.5,65.7,10.7,185.6,16,9,10,2024-04-24T06:21:18,2024-04-24T17:58:06,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-04-25,28.6,18.7,23.6,28.8,18.7,23.7,17.3,69.9,0,0,0,,0,0,35.3,15.5,98.6,1014.4,45.5,11.5,243.7,21,9,10,2024-04-25T06:21:31,2024-04-25T17:57:33,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-04-26,28,19.1,23.1,28.7,19.1,23.2,16.9,69,0,0,0,,0,0,32,15.5,103.9,1014.7,15.7,11.1,259.3,22.5,9,10,2024-04-26T06:21:44,2024-04-26T17:57:01,0.59,Clear,Clear conditions throughout the day.,clear-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-04-27,27.7,18.2,22.6,28.2,18.2,22.7,15.8,66.7,0,0,0,,0,0,38.9,14.8,88.8,1014.7,19.9,11.5,254.5,22,9,10,2024-04-27T06:21:57,2024-04-27T17:56:30,0.63,Clear,Clear conditions throughout the day.,clear-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-04-28,28.1,16.2,22.8,28.7,16.2,23,16.6,69.7,0,0,0,,0,0,28.1,10.8,105.4,1014.9,34.4,11.5,256.2,22.2,9,10,2024-04-28T06:22:11,2024-04-28T17:55:59,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-04-29,28.7,17.2,23.5,28.5,17.2,23.5,16.4,66.6,0,0,0,,0,0,31,12.3,94.1,1015,24.1,11.5,257.7,22.4,9,10,2024-04-29T06:22:25,2024-04-29T17:55:29,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-04-30,29.1,19,24,29.2,19,24,16.2,63.3,0,0,0,,0,0,33.5,13.4,92.7,1016.1,22,11.1,253.2,22,9,10,2024-04-30T06:22:40,2024-04-30T17:54:59,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-05-01,29,19,24.1,28.5,19,24,15.6,61.4,0,0,0,,0,0,23,18.4,98.4,1017.3,21.5,11.3,254.7,22.1,9,10,2024-05-01T06:22:54,2024-05-01T17:54:31,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-05-02,29.2,15.6,22.8,28.9,15.6,22.8,15.4,65.6,0,0,0,,0,0,22.7,12.6,71.8,1013.6,19,11.1,252.6,21.8,9,10,2024-05-02T06:23:09,2024-05-02T17:54:03,0.81,Clear,Clear conditions throughout the day.,clear-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-05-03,28.1,17.2,23.3,28.4,17.2,23.3,16.2,66.5,0,0,0,,0,0,32.4,14,107.8,1013.8,40.9,11.3,237,20.3,9,10,2024-05-03T06:23:25,2024-05-03T17:53:36,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-05-04,27.2,18.6,22.7,27,18.6,22.7,13.5,57.9,0,0,0,,0,0,33.1,17.7,98.1,1015.7,2.5,11.5,257,22.3,9,10,2024-05-04T06:23:40,2024-05-04T17:53:10,0.88,Clear,Clear conditions throughout the day.,clear-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-05-05,26.6,18.1,22.1,26.6,18.1,22.1,15,66.1,0,0,0,,0,0,42.5,15.1,96.6,1017.1,22.5,11.5,250.4,21.5,9,10,2024-05-05T06:23:56,2024-05-05T17:52:44,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-05-06,26.1,18.6,21.7,26.1,18.6,21.7,16.5,73.3,0,0,0,,0,0,42.5,14.4,104.3,1016,43.3,11.1,166.6,14.5,8,10,2024-05-06T06:24:12,2024-05-06T17:52:20,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-05-07,27,18.5,21.6,27.3,18.5,21.6,15.9,71.5,0,0,0,,0,0,35.6,21.1,96.1,1016.2,17.3,10.9,245.1,21.2,9,10,2024-05-07T06:24:29,2024-05-07T17:51:56,0.98,Clear,Clear conditions throughout the day.,clear-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-05-08,27.6,15,21.5,27.4,15,21.5,15.2,69.3,0,0,0,,0,0,41.8,14.6,85,1016.9,15.2,11.3,247.4,21.5,9,10,2024-05-08T06:24:46,2024-05-08T17:51:34,0,Clear,Clear conditions throughout the day.,clear-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-05-09,27.1,15.5,21.3,27.2,15.5,21.3,14.9,69,0,0,0,,0,0,30.2,13.4,117.5,1015.1,0.7,11.5,247.7,21.4,9,10,2024-05-09T06:25:03,2024-05-09T17:51:12,0.05,Clear,Clear conditions throughout the day.,clear-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-05-10,26.1,14,20,26.1,14,20,13.7,69.4,0,0,0,,0,0,28.1,12.7,93.1,1016.9,14.5,11.3,247,21.4,9,10,2024-05-10T06:25:20,2024-05-10T17:50:51,0.08,Clear,Clear conditions throughout the day.,clear-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-05-11,27.7,15.6,21.2,26.9,15.6,21.1,12.4,61.8,0,0,0,,0,0,18.4,10.5,36.2,1016.5,54.7,10.9,230.7,20,8,10,2024-05-11T06:25:37,2024-05-11T17:50:30,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2024-05-12,28.2,14.2,21.1,27.6,14.2,20.9,12.8,62.9,0,0,0,,0,0,15.5,11.5,355.9,1015.5,24.9,11.5,244.5,21.2,9,10,2024-05-12T06:25:55,2024-05-12T17:50:11,0.15,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-05-13,28.2,16.2,21.9,28.2,16.2,22,14.9,66.4,0,0,0,,0,0,9.7,7.3,163.7,1015.9,53.3,11.5,131.8,11.2,7,10,2024-05-13T06:26:13,2024-05-13T17:49:53,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-05-14,28.9,16.2,22.7,28.6,16.2,22.6,15.2,64.7,0,0,0,,0,0,24.8,10.6,146.9,1015.7,29.3,11.5,238,20.7,8,10,2024-05-14T06:26:31,2024-05-14T17:49:36,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-05-15,28.2,16.7,22.5,27.6,16.7,22.4,12.3,55.1,0,0,0,,0,0,31.7,18.2,135.8,1016.6,20.1,11.1,227.5,19.8,9,10,2024-05-15T06:26:50,2024-05-15T17:49:19,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-05-16,27.7,13.7,21.3,27.2,13.7,21.3,11.5,56,0,0,0,,0,0,31.7,14.1,84.3,1016.8,13.1,11.9,243.7,21.1,9,10,2024-05-16T06:27:08,2024-05-16T17:49:03,0.27,Clear,Clear conditions throughout the day.,clear-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-05-17,26.2,14.2,20.9,26.2,14.2,20.9,12.7,61.4,0,0,0,,0,0,28.4,12.6,100.4,1018.6,29.6,10.7,238.7,20.6,8,10,2024-05-17T06:27:27,2024-05-17T17:48:49,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-05-18,26.6,14.6,21.2,26.6,14.6,21.2,12.6,59.5,0,0,0,,0,0,22.7,12.3,103.9,1018,14.4,11.5,239.5,20.7,8,10,2024-05-18T06:27:46,2024-05-18T17:48:35,0.34,Clear,Clear conditions throughout the day.,clear-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-05-19,27.2,13.2,20.7,27.1,13.2,20.7,13.6,66.9,0,0,0,,0,0,22,10.8,121.1,1018.2,24.6,11.5,235.1,20.1,8,10,2024-05-19T06:28:06,2024-05-19T17:48:22,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-05-20,27.2,15.2,21.5,27.6,15.2,21.5,15.8,71.9,0,0,0,,0,0,28.1,14.1,108.9,1017.6,33.6,11.1,223.8,19.3,8,10,2024-05-20T06:28:25,2024-05-20T17:48:10,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-05-21,26.6,17.1,21.8,26.6,17.1,21.8,15.2,67.7,0,0,0,,0,0,34.6,15.9,98.9,1018.1,18.8,11.1,232.7,19.9,8,10,2024-05-21T06:28:44,2024-05-21T17:47:59,0.44,Clear,Clear conditions throughout the day.,clear-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-05-22,26.1,16.6,20.6,26.1,16.6,20.6,13.3,64.3,0,0,0,,0,0,43.2,12.7,94,1019.2,13.4,11.1,233.8,20.1,8,10,2024-05-22T06:29:04,2024-05-22T17:47:49,0.47,Clear,Clear conditions throughout the day.,clear-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-05-23,25.7,16,21.3,25.7,16,21.3,15,68.3,0,0,0,,0,0,28.1,13.4,89.5,1018.1,30.8,11.1,229,19.8,8,10,2024-05-23T06:29:24,2024-05-23T17:47:40,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-05-24,27.2,14.7,20.6,27.1,14.7,20.6,14,69.6,0,0,0,,0,0,15.5,13.3,148.5,1017.9,35.2,10.7,213.3,18.4,8,10,2024-05-24T06:29:44,2024-05-24T17:47:32,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2024-05-25,26.7,14.7,20.3,26.7,14.7,20.3,12.7,64.9,0,0,0,,0,0,23.4,10.4,88.5,1017.6,71.6,11.5,203.1,17.6,8,10,2024-05-25T06:30:03,2024-05-25T17:47:25,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-05-26,26.9,17.5,21.6,26.7,17.5,21.6,11.7,55.4,0,0,0,,0,0,30.2,14.4,95.5,1017.6,5.2,11.5,230.4,19.9,8,10,2024-05-26T06:30:23,2024-05-26T17:47:19,0.61,Clear,Clear conditions throughout the day.,clear-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-05-27,26.1,16,20.7,26.1,16,20.7,12.8,62,0,0,0,,0,0,20.9,12.3,100.1,1018.8,17.1,11.3,227.9,19.8,8,10,2024-05-27T06:30:43,2024-05-27T17:47:13,0.65,Clear,Clear conditions throughout the day.,clear-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-05-28,26.7,13.2,20.2,26.7,13.2,20.2,12.4,64.1,0,0,0,,0,0,18,10.4,112.8,1019.2,31.7,12.5,224.8,19.5,8,10,2024-05-28T06:31:03,2024-05-28T17:47:09,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-05-29,26.6,16,20.3,26.6,16,20.3,15,74.2,0,0,0,,0,0,22.7,10.8,147.5,1019.2,37.7,9.9,226,19.4,8,10,2024-05-29T06:31:23,2024-05-29T17:47:05,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-05-30,26.2,14.2,19.5,26.2,14.2,19.5,13.7,72.5,0,0,0,,0,0,21.6,12.2,135.9,1019.6,29.8,11.5,227.2,19.7,8,10,2024-05-30T06:31:43,2024-05-30T17:47:02,0.75,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-05-31,25.2,13.7,19.7,25.2,13.7,19.7,11.8,62.9,0,0,0,,0,0,29.9,16.2,120.6,1020,17.9,11.5,226.2,19.4,8,10,2024-05-31T06:32:03,2024-05-31T17:47:01,0.79,Clear,Clear conditions throughout the day.,clear-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-06-01,23.9,15.7,19.3,23.9,15.7,19.3,12.7,67.4,0,0,0,,0,0,44.3,15.9,97.7,1021.2,39.1,11.5,225.1,19.3,8,10,2024-06-01T06:32:23,2024-06-01T17:47:00,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-06-02,23.7,14.7,18.9,23.7,14.7,18.9,13.2,70.8,0,0,0,,0,0,43.6,15.8,80.8,1021.6,43.3,11.1,223.3,19.2,8,10,2024-06-02T06:32:42,2024-06-02T17:47:00,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-06-03,24.9,15.1,19.3,24.9,15.1,19.3,13.5,71.8,0,0,0,rain,0,0,34.2,12.9,106.6,1022.4,55.6,11.3,220.9,19,8,10,2024-06-03T06:33:02,2024-06-03T17:47:00,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-06-04,25.1,15.7,20,25.1,15.7,20,13.7,69.4,0,0,0,,0,0,35.3,13.8,98.8,1020,70.2,11.1,217,18.7,8,10,2024-06-04T06:33:21,2024-06-04T17:47:02,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-06-05,25.2,13.7,19.1,25.2,13.7,19.1,12.3,68.6,0,0,0,,0,0,35.6,18.1,104.9,1020.6,45.1,11.1,218.5,18.8,8,10,2024-06-05T06:33:41,2024-06-05T17:47:04,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-06-06,25.2,14.2,19.3,25.2,14.2,19.3,13.6,71.7,0,0,0,,0,0,42.5,16.8,94.9,1020.4,41.4,10.8,220.6,19,8,10,2024-06-06T06:34:00,2024-06-06T17:47:08,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-06-07,25.6,15.7,20,25.6,15.7,20,13.9,69.9,0,0,0,,0,0,36.4,13.7,96.4,1021.1,25.4,11.5,219,19,8,10,2024-06-07T06:34:18,2024-06-07T17:47:12,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-06-08,25.2,16.2,20.4,25.2,16.2,20.4,13.6,66.9,0,0,0,,0,0,32.4,14.8,100.7,1021,21.9,11.5,221.4,19.1,8,10,2024-06-08T06:34:37,2024-06-08T17:47:17,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-06-09,25.7,13.7,19.9,25.7,13.7,19.9,12.7,65.7,0,0,0,,0,0,31.3,14.5,104.5,1020,45.5,11.5,222.2,19.1,8,10,2024-06-09T06:34:55,2024-06-09T17:47:22,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-06-10,26.2,15.1,20,26.2,15.1,20,13.1,66.4,0,0,0,,0,0,36,10.5,88.1,1019.3,50.1,11.3,221.3,19.1,8,10,2024-06-10T06:35:13,2024-06-10T17:47:29,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-06-11,26.6,13.6,20,26.6,13.6,20,14,70.9,0,0,0,,0,0,31,15.8,101.7,1020.1,22.8,11.3,218.6,19,8,10,2024-06-11T06:35:31,2024-06-11T17:47:36,0.16,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-06-12,25.2,13.6,19.7,25.2,13.6,19.7,10.1,57.5,0,0,0,,0,0,33.1,15.9,96,1019.6,4.5,11.3,225.3,19.3,8,10,2024-06-12T06:35:48,2024-06-12T17:47:44,0.2,Clear,Clear conditions throughout the day.,clear-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-06-13,25.6,16,20.3,25.6,16,20.3,12.7,62.4,0,0,0,,0,0,37.1,14.1,73,1019,24.7,11.1,219.5,19,8,10,2024-06-13T06:36:05,2024-06-13T17:47:52,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-06-14,26,16.1,20.6,26,16.1,20.6,12.1,60.5,0,0,0,,0,0,43.2,15.2,70.4,1019.6,16.6,11.3,219.8,19.1,8,10,2024-06-14T06:36:22,2024-06-14T17:48:01,0.25,Clear,Clear conditions throughout the day.,clear-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-06-15,24.7,13.7,19.2,24.7,13.7,19.2,13.6,71.6,0,0,0,,0,0,31.3,16.3,100.3,1021.2,24.3,11.5,218.6,19,8,10,2024-06-15T06:36:38,2024-06-15T17:48:11,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-06-16,24.6,14.6,19,24.6,14.6,19,11,61.1,0,0,0,,0,0,42.5,16,94.5,1019.6,3.5,11.5,223.5,19.3,8,10,2024-06-16T06:36:53,2024-06-16T17:48:22,0.33,Clear,Clear conditions throughout the day.,clear-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-06-17,25.2,11,18.7,25.2,11,18.7,9.5,58.3,0,0,0,,0,0,34.6,11.8,99.3,1018.2,0,11.1,223.7,19.3,8,10,2024-06-17T06:37:09,2024-06-17T17:48:33,0.36,Clear,Clear conditions throughout the day.,clear-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-06-18,25.7,15.1,19.6,25.7,15.1,19.6,9.4,54.1,0,0,0,,0,0,37.4,12.5,64,1017.2,0,11.3,223,19.3,8,10,2024-06-18T06:37:23,2024-06-18T17:48:44,0.39,Clear,Clear conditions throughout the day.,clear-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-06-19,26.1,11.7,19.8,26.1,11.7,19.8,12.1,63.5,0,0,0,,0,0,28.8,11.2,88.2,1018.3,21.4,11.1,218.7,18.9,8,10,2024-06-19T06:37:37,2024-06-19T17:48:57,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-06-20,25.6,14.1,19.8,25.6,14.1,19.8,12.7,66.4,0,0,0,,0,0,33.5,13.4,106.8,1018.4,37.1,11.3,191.1,16.6,8,10,2024-06-20T06:37:51,2024-06-20T17:49:09,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-06-21,25.1,12.6,19.1,25.1,12.6,19.1,11.5,63.8,0,0,0,,0,0,32,13.4,90.8,1018.3,13.4,11.3,217.6,18.9,8,10,2024-06-21T06:38:04,2024-06-21T17:49:23,0.5,Clear,Clear conditions throughout the day.,clear-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-06-22,25.1,14.7,20.1,25.1,14.7,20.1,10.8,56.8,0,0,0,,0,0,35.3,14.2,71.2,1018.1,50,11.5,218.6,18.9,8,10,2024-06-22T06:38:16,2024-06-22T17:49:37,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-06-23,25.6,11.2,19.1,25.6,11.2,19.1,10.1,58.5,0,0,0,,0,0,22.3,12.6,95,1018.4,14,11.5,220.3,18.9,8,10,2024-06-23T06:38:28,2024-06-23T17:49:51,0.56,Clear,Clear conditions throughout the day.,clear-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-06-24,26.6,14.2,20.3,26.6,14.2,20.3,11,59,0,0,0,,0,0,16.6,8.3,125.1,1018.6,29,11.9,218.1,18.7,8,10,2024-06-24T06:38:39,2024-06-24T17:50:06,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-06-25,26.2,12.6,20.1,26.2,12.6,20.1,9.5,53.7,0,0,0,,0,0,20.2,13,98.5,1018.9,9,11.1,219.9,18.9,8,10,2024-06-25T06:38:50,2024-06-25T17:50:21,0.63,Clear,Clear conditions throughout the day.,clear-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-06-26,26.6,12.6,19.6,26.6,12.6,19.6,9.4,54.9,0,0,0,,0,0,19.4,10.6,24.2,1018.4,6.6,11.5,221.5,19.1,8,10,2024-06-26T06:39:00,2024-06-26T17:50:36,0.66,Clear,Clear conditions throughout the day.,clear-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-06-27,26.9,12.2,19.1,26.6,12.2,19.1,9.3,57,0,0,0,,0,0,11.5,7.2,73.5,1017.1,57.5,11.3,213.7,18.5,8,10,2024-06-27T06:39:09,2024-06-27T17:50:52,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-06-28,27.1,12.1,19.4,26.7,12.1,19.4,9.7,57.2,0,0,0,,0,0,14.8,14,343,1017.1,19.9,11.1,222.2,19.3,8,10,2024-06-28T06:39:17,2024-06-28T17:51:09,0.75,Clear,Clear conditions throughout the day.,clear-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-06-29,27.1,12.6,19.7,26.6,12.6,19.7,9,53.5,0,0,0,,0,0,16.2,8.7,185.4,1018.1,2.4,11.5,222.9,19.3,8,10,2024-06-29T06:39:25,2024-06-29T17:51:25,0.77,Clear,Clear conditions throughout the day.,clear-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-06-30,27.3,12.1,19.6,26.7,12.1,19.5,7,49.3,0,0,0,,0,0,22,9.7,103.1,1017.7,12.1,11.5,223.2,19.4,8,10,2024-06-30T06:39:32,2024-06-30T17:51:42,0.81,Clear,Clear conditions throughout the day.,clear-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-07-01,27.2,11.2,19.8,26.7,11.2,19.7,7.7,48.8,0,0,0,,0,0,33.1,12.3,113.4,1018.6,42.1,11.5,219.2,18.7,8,10,2024-07-01T06:39:38,2024-07-01T17:51:59,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2024-07-02,25.7,11.2,19.6,25.7,11.2,19.6,8.4,50.5,0,0,0,,0,0,34.6,13.7,113.7,1019.9,1.2,10.9,222.8,19.3,8,10,2024-07-02T06:39:43,2024-07-02T17:52:17,0.88,Clear,Clear conditions throughout the day.,clear-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2024-07-03,24.7,12.7,19.5,24.7,12.7,19.5,12.1,63.8,0,0,0,,0,0,38.5,15.1,89.9,1019,21.8,10.9,220.9,19.1,8,10,2024-07-03T06:39:48,2024-07-03T17:52:34,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
